event_datetime,city,temperature,light,airquality_raw,sound,humidity,dust
2015-03-12T03:00:00.000Z,Bangalore,27.11715303,1483.702019,27.43609323,1457.318091,46.746812,1694.538069
2015-03-12T04:00:00.000Z,Bangalore,28.38828654,2671.839413,26.72143962,1555.860062,44.59964982,1376.274038
2015-03-12T05:00:00.000Z,Bangalore,29.64713991,3094.771858,26.23554619,1581.075336,41.22311503,1342.459722
2015-03-12T06:00:00.000Z,Bangalore,30.59508557,2516.217851,25.68219767,1594.908825,38.28801206,1733.542769
2015-03-12T07:00:00.000Z,Bangalore,31.34548377,2675.065708,24.78933425,1560.490544,35.6465035,1801.055902
2015-03-12T08:00:00.000Z,Bangalore,32.17279424,3513.932417,25.45626873,1566.595292,34.16098199,1552.175328
2015-03-12T09:00:00.000Z,Bangalore,33.047043,4453.984522,24.33808769,1485.1801,33.14256766,1409.366162
2015-03-12T10:00:00.000Z,Bangalore,33.10560087,2381.097011,24.20265167,1456.653469,33.17561821,1776.305046
2015-03-12T11:00:00.000Z,Bangalore,32.5417384,1314.035814,24.36406237,1442.746954,33.73741602,1587.909682
2015-03-12T12:00:00.000Z,Bangalore,31.38836682,335.0951294,26.47971828,1490.985258,34.81359852,1434.493129
2015-03-12T13:00:00.000Z,Bangalore,30.37121605,5.673832664,27.91235301,1440.039908,36.01123613,1437.914308
2015-03-12T14:00:00.000Z,Bangalore,29.96164426,2.67826087,28.74672078,1426.073872,36.66621019,1526.09801
2015-03-12T15:00:00.000Z,Bangalore,29.13760468,0.259259259,26.11634762,1392.372846,37.89872377,1539.002988
2015-03-12T16:00:00.000Z,Bangalore,28.84965541,2.333333333,25.9629441,1473.547018,39.1309468,1493.496063
2015-03-12T17:00:00.000Z,Bangalore,28.15492091,1.882352941,24.68546904,1492.712497,41.75645768,1462.445232
2015-03-12T18:00:00.000Z,Bangalore,27.76274105,0.724137931,23.90967776,1409.537591,44.49159961,1563.23316
2015-03-12T19:00:00.000Z,Bangalore,27.42281522,0,24.08655783,1353.489459,47.09285183,1641.663679
2015-03-12T20:00:00.000Z,Bangalore,26.80116694,0,24.12288808,1413.315039,50.17500369,1598.458124
2015-03-12T21:00:00.000Z,Bangalore,26.28527036,0,24.14010681,1386.29266,52.88972743,1601.799748
2015-03-12T22:00:00.000Z,Bangalore,26.1269271,0,24.75639481,1407.403531,54.54808149,1602.699901
2015-03-12T23:00:00.000Z,Bangalore,25.53477713,0,24.43228495,1404.70352,57.40349942,1710.312976
2015-03-13T00:00:00.000Z,Bangalore,25.39480008,3.174509256,24.85250436,1418.994952,57.02944329,1767.696074
2015-03-13T01:00:00.000Z,Bangalore,25.2873194,222.8826772,25.54156827,1404.432358,56.6853134,1755.655839
2015-03-13T02:00:00.000Z,Bangalore,26.00650816,770.9100463,26.58823644,1413.269077,54.18805669,1770.845678
2015-03-13T03:00:00.000Z,Bangalore,27.10251266,1486.302723,27.98866108,1520.656522,49.58386621,1582.94496
2015-03-13T04:00:00.000Z,Bangalore,28.79268443,2391.110733,26.65719542,1579.035877,42.07177617,1495.962154
2015-03-13T05:00:00.000Z,Bangalore,30.28983276,2895.861097,25.48363203,1571.267789,36.24105564,1450.626142
2015-03-13T06:00:00.000Z,Bangalore,31.23692746,2522.858181,24.09048313,1596.543097,32.58972966,1375.247847
2015-03-13T07:00:00.000Z,Bangalore,32.05623189,2848.917588,23.57158092,1623.296861,31.24851968,1300.050747
2015-03-13T08:00:00.000Z,Bangalore,32.91357925,3495.80631,24.3050628,1603.004405,30.81692383,1422.506172
2015-03-13T09:00:00.000Z,Bangalore,34.11449762,4465.655359,25.06431491,1566.767696,29.47355423,1602.760147
2015-03-13T10:00:00.000Z,Bangalore,34.05385358,2420.9691,25.00181256,1581.987456,29.00321574,1452.174008
2015-03-13T11:00:00.000Z,Bangalore,33.45061499,1566.216541,25.2571079,1574.817851,28.88453725,1448.701506
2015-03-13T12:00:00.000Z,Bangalore,32.09714134,293.4382246,26.41794178,1627.493966,31.04177748,1405.143251
2015-03-13T13:00:00.000Z,Bangalore,30.76441939,5.112911829,27.85395856,1587.310586,33.42425322,1396.603674
2015-03-13T14:00:00.000Z,Bangalore,30.09489902,2.564885496,29.38633435,1619.330767,34.77016088,1392.007906
2015-03-13T15:00:00.000Z,Bangalore,29.62881061,2.545454545,30.69215317,1628.239745,36.27041347,1363.31609
2015-03-13T16:00:00.000Z,Bangalore,28.87811089,2.369230769,28.03007553,1606.369648,37.34509589,1343.259826
2015-03-13T17:00:00.000Z,Bangalore,28.03748809,0.817340067,24.77904831,1535.081511,37.86998849,1389.80054
2015-03-13T18:00:00.000Z,Bangalore,27.48263685,1.4,22.44661108,1450.281906,37.90607217,1421.057171
2015-03-13T19:00:00.000Z,Bangalore,27.02566384,1.294117647,21.89855866,1410.839853,38.08827246,1460.913173
2015-03-13T20:00:00.000Z,Bangalore,26.46871473,1.335185185,21.79973008,1409.895431,39.88255343,1438.458021
2015-03-13T21:00:00.000Z,Bangalore,26.10926339,1.370833333,21.96631797,1410.143342,41.71175111,1448.841213
2015-03-13T22:00:00.000Z,Bangalore,25.76105752,1.4,22.20532331,1405.470575,43.72021683,1450.8342
2015-03-13T23:00:00.000Z,Bangalore,25.53888177,1.4,22.79130785,1407.553665,45.39678625,1451.960613
2015-03-14T00:00:00.000Z,Bangalore,25.27637417,4.816554666,23.92386059,1389.76949,47.41465348,1491.113838
2015-03-14T01:00:00.000Z,Bangalore,25.05195383,249.20478,25.18143657,1408.686101,49.57252754,1556.875663
2015-03-14T02:00:00.000Z,Bangalore,25.80489291,783.7727096,24.56493785,1416.36933,48.5454819,1540.072991
2015-03-14T03:00:00.000Z,Bangalore,27.01560755,1448.798041,24.128365,1417.190963,43.86644065,1551.188761
2015-03-14T04:00:00.000Z,Bangalore,28.71218606,2370.838155,23.78230851,1445.385468,38.18417251,1547.137785
2015-03-14T05:00:00.000Z,Bangalore,30.13473328,2970.56729,22.86241122,1475.447575,34.75510779,1511.675766
2015-03-14T06:00:00.000Z,Bangalore,30.98280535,2460.047514,24.68090298,1595.811749,32.94724997,1594.315188
2015-03-14T07:00:00.000Z,Bangalore,32.08686988,2612.241105,23.92713402,1574.795338,29.01690332,1976.046948
2015-03-14T08:00:00.000Z,Bangalore,33.14733494,3532.49889,24.75038923,1575.172518,27.00474677,1780.433771
2015-03-14T09:00:00.000Z,Bangalore,34.27458384,4110.22961,25.2914972,1536.396038,26.94476189,1685.901385
2015-03-14T10:00:00.000Z,Bangalore,34.10945229,2827.610032,23.84608694,1566.19744,25.33607834,1680.222504
2015-03-14T11:00:00.000Z,Bangalore,33.85741797,2347.264949,24.24687442,1583.523775,25.43887501,2005.295325
2015-03-14T12:00:00.000Z,Bangalore,32.29416302,331.9102971,25.45043231,1557.572579,27.24026398,2266.695662
2015-03-14T13:00:00.000Z,Bangalore,31.22230891,2.530664631,27.6816211,1518.662981,28.11351827,1792.645879
2015-03-14T14:00:00.000Z,Bangalore,30.8755214,4.057648544,31.26126434,1543.303658,31.17457105,2362.42279
2015-03-14T15:00:00.000Z,Bangalore,30.16584732,9.733088164,30.25329392,1532.02602,34.27037788,2181.50494
2015-03-14T16:00:00.000Z,Bangalore,29.60972953,9.900613799,28.79449718,1521.429265,35.61324983,1730.221468
2015-03-14T17:00:00.000Z,Bangalore,29.1306522,9.857910763,28.41344013,1522.193838,38.01247964,1856.396602
2015-03-14T18:00:00.000Z,Bangalore,28.56660955,7.64608315,27.87316873,1517.406093,43.10800953,1862.365387
2015-03-14T19:00:00.000Z,Bangalore,28.13511949,0,27.026263,1414.707194,47.77410739,1594.439544
2015-03-14T20:00:00.000Z,Bangalore,27.63148549,0,26.98499713,1408.103899,51.43587078,1621.316678
2015-03-14T21:00:00.000Z,Bangalore,27.20416318,0,26.90019748,1403.850802,54.16052826,1633.705854
2015-03-14T22:00:00.000Z,Bangalore,26.8872414,0,27.04360018,1400.214139,56.03478839,1639.690915
2015-03-14T23:00:00.000Z,Bangalore,26.86135045,0,27.20882679,1380.012426,56.7162424,1566.028686
2015-03-15T00:00:00.000Z,Bangalore,26.51715202,3.166366544,27.46163399,1405.09673,58.14261513,1589.793671
2015-03-15T01:00:00.000Z,Bangalore,26.60031368,234.3012948,28.27026131,1426.455558,58.12574192,1675.100385
2015-03-15T02:00:00.000Z,Bangalore,27.42875521,775.9897141,28.96129469,1416.653112,56.02163207,1718.152908
2015-03-15T03:00:00.000Z,Bangalore,28.51926034,1401.360569,28.7593016,1412.526365,52.60280156,1744.257585
2015-03-15T04:00:00.000Z,Bangalore,30.17376189,2372.368066,28.36990007,1394.085399,47.7885165,1871.950237
2015-03-15T05:00:00.000Z,Bangalore,31.405474,2801.591836,26.46349885,1409.428852,42.71069073,1882.779566
2015-03-15T06:00:00.000Z,Bangalore,32.49474187,2520.067292,25.56034453,1385.271608,37.78106674,1867.768253
2015-03-15T07:00:00.000Z,Bangalore,32.95896957,2816.922013,25.15242992,1390.179143,35.15341918,1935.794701
2015-03-15T08:00:00.000Z,Bangalore,33.34960125,3569.852499,24.70502617,1391.308351,34.01840108,1717.774178
2015-03-15T09:00:00.000Z,Bangalore,33.66484704,2952.002293,24.34605402,1428.441105,33.07840862,1478.423696
2015-03-15T10:00:00.000Z,Bangalore,33.47877927,2337.759659,24.54937737,1454.446904,32.4723084,1393.953691
2015-03-15T11:00:00.000Z,Bangalore,33.48884496,1720.066536,24.64391795,1416.205967,28.90823248,1449.585489
2015-03-15T12:00:00.000Z,Bangalore,32.39520489,195.3443231,26.71203125,1537.097966,30.96376136,1348.56131
2015-03-15T13:00:00.000Z,Bangalore,31.27355616,5.424436914,27.28492606,1477.633918,35.12326254,1444.327918
2015-03-15T14:00:00.000Z,Bangalore,30.91820107,3.997394672,27.89700711,1452.224983,36.18847103,1447.626684
2015-03-15T15:00:00.000Z,Bangalore,30.76392645,4.222796426,27.10135681,1415.205124,34.24166351,1417.057265
2015-03-15T16:00:00.000Z,Bangalore,29.71273874,1.233695652,25.78040486,1464.002786,37.00232197,1411.668961
2015-03-15T17:00:00.000Z,Bangalore,29.08319698,2.552083333,26.06188085,1469.295473,42.78907592,1394.951636
2015-03-15T18:00:00.000Z,Bangalore,28.58764572,1.143333333,26.87643597,1465.108305,49.9637749,1428.966105
2015-03-15T19:00:00.000Z,Bangalore,28.05655664,0,26.43009604,1450.0559,53.19933369,1453.461374
2015-03-15T20:00:00.000Z,Bangalore,27.61239526,0,26.41532268,1416.551909,53.62804598,1967.998258
2015-03-15T21:00:00.000Z,Bangalore,27.26782035,0,25.97886176,1418.803846,52.291611,1421.607456
2015-03-15T22:00:00.000Z,Bangalore,26.90489365,0,25.96901889,1412.980126,52.34850015,1355.990073
2015-03-15T23:00:00.000Z,Bangalore,26.52460226,0,26.60153937,1406.709606,53.87184662,1402.482152
2015-03-16T00:00:00.000Z,Bangalore,26.36443183,4.466651776,27.80854974,1419.147665,55.52414146,1502.623337
2015-03-16T01:00:00.000Z,Bangalore,26.36123156,258.2033768,28.92284839,1391.668032,56.66392382,1632.383116
2015-03-16T02:00:00.000Z,Bangalore,27.21830115,730.2220267,30.58232955,1478.642818,54.66936666,1687.436628
2015-03-16T03:00:00.000Z,Bangalore,28.96227035,1289.742532,31.50318752,1568.284663,47.66132866,1538.21667
2015-03-16T04:00:00.000Z,Bangalore,30.26122361,2052.829758,29.60242801,1569.449864,39.99819008,1512.698386
2015-03-16T05:00:00.000Z,Bangalore,31.62705069,2648.12404,26.83806538,1578.392475,33.11834585,1543.636702
2015-03-16T06:00:00.000Z,Bangalore,32.79077632,2440.307988,24.99378429,1549.555879,27.86223849,1592.1685
2015-03-16T07:00:00.000Z,Bangalore,33.41119724,2565.473708,24.51607277,1555.664402,25.70877026,1571.548893
2015-03-16T08:00:00.000Z,Bangalore,34.02888523,3395.007726,23.35731525,1532.581752,24.47448577,1504.29919
2015-03-16T09:00:00.000Z,Bangalore,34.8949911,4112.326756,23.28330916,1603.422614,21.48656707,1248.761246
2015-03-16T10:00:00.000Z,Bangalore,34.99799233,2791.103232,24.0158031,1554.762417,21.74526565,1976.035243
2015-03-16T11:00:00.000Z,Bangalore,33.85993608,1211.892127,25.13544627,1553.241482,23.85329559,1872.974525
2015-03-16T12:00:00.000Z,Bangalore,33.33990544,420.0137601,26.58857339,1594.483008,24.47420288,1436.630454
2015-03-16T13:00:00.000Z,Bangalore,31.89893541,3.33690643,30.19542985,1603.815216,26.82962055,1533.450057
2015-03-16T14:00:00.000Z,Bangalore,31.15779203,0.007911877,31.20227859,1614.589202,29.02968135,1519.917079
2015-03-16T15:00:00.000Z,Bangalore,30.26524739,1.025862069,28.11138997,1466.57534,32.60100237,1711.79666
2015-03-16T16:00:00.000Z,Bangalore,29.70481161,1.5,26.87771231,1378.121941,35.75546825,1961.127069
2015-03-16T17:00:00.000Z,Bangalore,29.11311021,1.49053604,25.44335906,1384.526162,38.0173694,2104.298769
2015-03-16T18:00:00.000Z,Bangalore,28.87628238,1.025423922,25.03977685,1267.478304,38.40967323,2098.637371
2015-03-16T19:00:00.000Z,Bangalore,28.24161143,0,25.0329294,1310.24707,40.18842887,1726.982473
2015-03-16T20:00:00.000Z,Bangalore,27.74181959,0,25.06229192,1375.26615,41.50309581,1581.225577
2015-03-16T21:00:00.000Z,Bangalore,27.47003607,0,25.77823771,1526.418389,42.08707636,1522.687866
2015-03-16T22:00:00.000Z,Bangalore,27.158625,0,26.03745728,1508.358276,42.55324709,1555.386305
2015-03-16T23:00:00.000Z,Bangalore,26.85083682,0,26.39856819,1519.968155,42.70778428,1557.77225
2015-03-17T00:00:00.000Z,Bangalore,26.815531,5.369006398,27.62088273,1526.683826,42.52171683,1579.876802
2015-03-17T01:00:00.000Z,Bangalore,27.13186777,269.6223371,29.3597774,1540.216208,41.11680296,1629.040977
2015-03-17T02:00:00.000Z,Bangalore,28.1445753,710.2790078,29.15980524,1365.222388,37.91798961,1972.9699
2015-03-17T03:00:00.000Z,Bangalore,29.4752588,1326.272914,26.31868782,1414.442654,32.11784234,1863.375162
2015-03-17T04:00:00.000Z,Bangalore,31.03026913,2264.22387,24.06691087,1424.709535,25.8160539,1686.894831
2015-03-17T05:00:00.000Z,Bangalore,32.21517052,2798.624979,20.35426,1450.547665,21.06448241,1839.69622
2015-03-17T06:00:00.000Z,Bangalore,32.91268217,2464.654056,20.04240186,1432.481615,19.96859857,1955.166101
2015-03-17T07:00:00.000Z,Bangalore,33.55719017,3027.42801,20.39271894,1547.387912,18.58390308,1399.837854
2015-03-17T08:00:00.000Z,Bangalore,34.3749093,3771.848287,20.90751012,1561.40513,17.29329418,1693.179815
2015-03-17T09:00:00.000Z,Bangalore,35.77341788,5138.224359,21.02853085,1558.389384,16.17096596,1745.294864
2015-03-17T10:00:00.000Z,Bangalore,36.1894607,3183.521335,20.60771836,1568.354784,14.90425612,1895.99006
2015-03-17T11:00:00.000Z,Bangalore,35.79128513,2455.077844,20.63144906,1587.191035,14.16413123,1641.257612
2015-03-17T12:00:00.000Z,Bangalore,34.12503536,424.7084605,21.91371061,1591.652225,14.88422365,1533.644182
2015-03-17T13:00:00.000Z,Bangalore,32.21609279,4.711111698,25.81281942,1586.246137,17.38680596,1709.858785
2015-03-17T14:00:00.000Z,Bangalore,31.11934242,2.162098438,26.91971649,1584.850711,22.22635274,1823.242945
2015-03-17T15:00:00.000Z,Bangalore,30.45462408,2.413793103,27.61296504,1610.162249,27.28962977,1706.339953
2015-03-17T16:00:00.000Z,Bangalore,29.73359401,2.153846154,26.40161734,1660.28008,29.10705637,1369.522077
2015-03-17T17:00:00.000Z,Bangalore,29.20925367,1.674357736,25.85255246,1668.276796,30.65642721,1469.374689
2015-03-17T18:00:00.000Z,Bangalore,28.37455167,0,23.99228641,1571.219683,32.76283752,1309.45909
2015-03-17T19:00:00.000Z,Bangalore,27.99988926,0,21.99517229,1454.746835,34.26603722,1223.962471
2015-03-17T20:00:00.000Z,Bangalore,27.83979949,0,22.1296268,1451.392115,34.90795741,1193.576543
2015-03-17T21:00:00.000Z,Bangalore,27.72045546,0,22.86328936,1490.990572,33.80137286,1171.361947
2015-03-17T22:00:00.000Z,Bangalore,27.33477618,0,23.42482315,1552.971099,33.2081791,1146.346547
2015-03-17T23:00:00.000Z,Bangalore,26.72383786,0,22.00978599,1502.341229,32.7542891,1226.235898
2015-03-18T00:00:00.000Z,Bangalore,26.46188281,5.654752639,22.58433028,1457.59924,33.19062173,1328.471708
2015-03-18T01:00:00.000Z,Bangalore,26.87014622,282.8511001,27.85377394,1550.314338,35.706233,1456.303382
2015-03-18T02:00:00.000Z,Bangalore,28.1177945,763.301919,32.41845527,1654.317696,37.90601853,1450.083117
2015-03-18T03:00:00.000Z,Bangalore,29.23141055,1339.788703,31.5661474,1648.878849,36.43107102,1360.718342
2015-03-18T04:00:00.000Z,Bangalore,30.68785565,2190.991111,28.56835362,1639.971164,31.2937522,1291.005319
2015-03-18T05:00:00.000Z,Bangalore,32.36987959,2546.631015,24.95702729,1665.750509,24.43638144,1290.562931
2015-03-18T06:00:00.000Z,Bangalore,33.55039037,2352.970306,23.7772392,1657.425264,21.26270905,1318.14783
2015-03-18T07:00:00.000Z,Bangalore,34.9699411,2898.806328,22.6269138,1654.672223,16.88253778,1239.980167
2015-03-18T08:00:00.000Z,Bangalore,36.31307929,4163.201213,22.51724555,1635.681186,14.51479741,1406.526873
2015-03-18T09:00:00.000Z,Bangalore,38.04524678,5468.53028,23.78118812,1629.186677,14.10162666,1242.410073
2015-03-18T10:00:00.000Z,Bangalore,37.94535915,3194.389732,23.77172957,1626.399843,13.78733507,1202.758301
2015-03-18T11:00:00.000Z,Bangalore,36.76717138,1653.795973,24.20663078,1652.375276,13.8746726,1255.270555
2015-03-18T12:00:00.000Z,Bangalore,35.00794016,438.0480636,26.24003555,1643.886866,15.28538851,1487.567277
2015-03-18T13:00:00.000Z,Bangalore,33.23886737,5.520233843,29.8638698,1636.947778,17.11843984,1289.218288
2015-03-18T14:00:00.000Z,Bangalore,31.97585471,2.871794872,31.37065458,1639.069893,18.93994006,1468.633797
2015-03-18T15:00:00.000Z,Bangalore,31.06276779,2.340625,29.81146553,1660.188677,19.79450484,1668.452133
2015-03-18T16:00:00.000Z,Bangalore,30.31456178,0.674074074,24.95291638,1637.920384,21.17118156,1733.327237
2015-03-18T17:00:00.000Z,Bangalore,29.68374601,0,22.85874994,1524.936355,23.86364739,1965.590708
2015-03-18T18:00:00.000Z,Bangalore,29.28198297,0,23.25006875,1512.474798,26.35491463,1952.468181
2015-03-18T19:00:00.000Z,Bangalore,28.41809047,0,22.30982543,1472.351702,29.62180583,1351.993549
2015-03-18T20:00:00.000Z,Bangalore,27.98260981,0,24.19388186,1505.384729,33.16372774,1307.837232
2015-03-18T21:00:00.000Z,Bangalore,27.72028824,0,24.27951188,1498.01459,35.00362168,1328.453532
2015-03-18T22:00:00.000Z,Bangalore,28.2146656,0,24.98950715,1412.019005,35.07179324,1462.434098
2015-03-18T23:00:00.000Z,Bangalore,28.0273381,0,25.09821573,1423.999491,35.06835034,1424.542821
2015-03-19T00:00:00.000Z,Bangalore,27.74493931,5.159319706,26.8555718,1510.259687,34.93206883,1413.017538
2015-03-19T01:00:00.000Z,Bangalore,27.5208928,262.5451605,31.86629476,1650.809925,35.68388932,1443.595645
2015-03-19T02:00:00.000Z,Bangalore,28.50876431,752.2664229,32.72142523,1667.432699,40.0306702,1502.783227
2015-03-19T03:00:00.000Z,Bangalore,29.53250507,1322.789694,32.18921561,1698.998745,40.91935166,1422.679147
2015-03-19T04:00:00.000Z,Bangalore,31.05730479,2162.176781,31.31729993,1745.644757,36.56451291,1404.950836
2015-03-19T05:00:00.000Z,Bangalore,32.50118048,2524.163565,29.365831,1665.067563,30.49939742,1786.086576
2015-03-19T06:00:00.000Z,Bangalore,33.48434237,2386.665629,26.43750183,1671.560696,26.19246228,1872.310948
2015-03-19T07:00:00.000Z,Bangalore,34.34633107,2926.545339,24.55288719,1664.350094,23.07334786,1810.684566
2015-03-19T08:00:00.000Z,Bangalore,35.05975754,3668.500322,24.1047079,1677.689876,21.62189497,1635.021369
2015-03-19T09:00:00.000Z,Bangalore,36.23699743,3572.329224,23.50633646,1645.169461,19.39148017,1706.625688
2015-03-19T10:00:00.000Z,Bangalore,35.84834205,2239.314474,23.6679701,1636.303279,18.30789271,1799.576834
2015-03-19T11:00:00.000Z,Bangalore,35.26497385,1688.025504,23.78604591,1655.056102,17.55412188,1859.779143
2015-03-19T12:00:00.000Z,Bangalore,34.60064099,412.3780672,24.25203961,1669.356771,17.01105615,1737.997494
2015-03-19T13:00:00.000Z,Bangalore,32.8573635,5.882042894,28.40382811,1797.552482,18.70782404,1559.559122
2015-03-19T14:00:00.000Z,Bangalore,32.16847725,2.525358852,31.57162302,1677.364674,19.72193227,1639.318547
2015-03-19T15:00:00.000Z,Bangalore,31.39886775,1.802446483,27.84440368,1628.080834,21.34791791,1729.619422
2015-03-19T16:00:00.000Z,Bangalore,30.54231147,2.153846154,26.32610174,1651.230823,23.51632715,1642.501393
2015-03-19T17:00:00.000Z,Bangalore,29.89456412,0.973913043,25.34865881,1637.578081,26.59684111,1767.023097
2015-03-19T18:00:00.000Z,Bangalore,29.13987111,0,22.95331416,1496.34421,31.05188098,2307.126794
2015-03-19T19:00:00.000Z,Bangalore,28.49684221,0,23.17758206,1528.689142,33.79142903,1622.045353
2015-03-19T20:00:00.000Z,Bangalore,28.06561809,0,22.8342114,1512.810995,34.71506982,1439.890115
2015-03-19T21:00:00.000Z,Bangalore,27.66735185,0,22.36817157,1509.174402,35.05913669,1460.008292
2015-03-19T22:00:00.000Z,Bangalore,27.60855167,0,23.13632971,1537.369502,34.35101662,1445.005463
2015-03-19T23:00:00.000Z,Bangalore,27.40477834,0,23.36409803,1527.960866,33.86209811,1444.02326
2015-03-20T00:00:00.000Z,Bangalore,27.28694454,6.175992584,22.86987776,1413.151025,32.84479148,1576.907786
2015-03-20T01:00:00.000Z,Bangalore,27.48145965,259.2612896,26.86491286,1591.516118,31.63700514,1607.971442
2015-03-20T02:00:00.000Z,Bangalore,28.1237829,719.1792415,27.18631417,1612.937885,28.52895172,1709.726146
